scenario,replicate,radius,method,robust_pair_precision,robust_pair_recall,false_robust_rate,topk_precision,topk_recall,topk_f1,avg_set_size,matched_ci_z
misspecified_shift,4,0.0,fixed_target_ci_matched_bt,0.8518518518518519,0.8214285714285714,0.14814814814814814,1.0,1.0,1.0,3.0,0.25
misspecified_shift,4,0.0,ss_cbt,1.0,0.7142857142857143,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,4,0.08,fixed_target_ci_certified_bt,1.0,0.7407407407407407,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,4,0.08,fixed_target_ci_matched_bt,0.8518518518518519,0.8518518518518519,0.14814814814814814,1.0,1.0,1.0,3.0,0.25
misspecified_shift,4,0.08,ss_cbt,1.0,0.7037037037037037,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,4,0.18,fixed_target_ci_certified_bt,1.0,0.7407407407407407,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,4,0.18,fixed_target_ci_matched_bt,0.8518518518518519,0.8518518518518519,0.14814814814814814,1.0,1.0,1.0,3.0,0.25
misspecified_shift,4,0.18,ss_cbt,1.0,0.6296296296296297,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,4,0.28,fixed_target_ci_certified_bt,0.95,0.7307692307692307,0.05,1.0,1.0,1.0,3.0,
misspecified_shift,4,0.28,fixed_target_ci_matched_bt,0.8148148148148148,0.8461538461538461,0.18518518518518517,1.0,1.0,1.0,3.0,0.25
misspecified_shift,4,0.28,ss_cbt,1.0,0.6538461538461539,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,4,0.38,fixed_target_ci_certified_bt,0.95,0.76,0.05,1.0,1.0,1.0,3.0,
misspecified_shift,4,0.38,fixed_target_ci_matched_bt,0.8148148148148148,0.88,0.18518518518518517,1.0,1.0,1.0,3.0,0.25
misspecified_shift,4,0.38,ss_cbt,1.0,0.68,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,5,0.0,fixed_target_ci_certified_bt,1.0,0.6071428571428571,0.0,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,5,0.0,fixed_target_ci_matched_bt,1.0,0.8928571428571429,0.0,1.0,1.0,1.0,3.0,0.25
misspecified_shift,5,0.0,ss_cbt,1.0,0.6071428571428571,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,5,0.08,fixed_target_ci_certified_bt,0.9411764705882353,0.5925925925925926,0.058823529411764705,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,5,0.08,fixed_target_ci_matched_bt,0.96,0.8888888888888888,0.04,1.0,1.0,1.0,3.0,0.25
misspecified_shift,5,0.08,ss_cbt,0.9411764705882353,0.5925925925925926,0.058823529411764705,1.0,1.0,1.0,3.0,
misspecified_shift,5,0.18,fixed_target_ci_certified_bt,0.9411764705882353,0.6153846153846154,0.058823529411764705,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,5,0.18,fixed_target_ci_matched_bt,0.9583333333333334,0.8846153846153846,0.041666666666666664,1.0,0.6666666666666666,0.8,2.0,0.45
misspecified_shift,5,0.18,ss_cbt,1.0,0.5769230769230769,0.0,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,5,0.28,fixed_target_ci_certified_bt,0.9411764705882353,0.6153846153846154,0.058823529411764705,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,5,0.28,fixed_target_ci_matched_bt,0.9583333333333334,0.8846153846153846,0.041666666666666664,1.0,0.6666666666666666,0.8,2.0,0.45
misspecified_shift,5,0.28,ss_cbt,1.0,0.5,0.0,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,5,0.38,fixed_target_ci_certified_bt,0.9411764705882353,0.6153846153846154,0.058823529411764705,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,5,0.38,fixed_target_ci_matched_bt,0.9583333333333334,0.8846153846153846,0.041666666666666664,1.0,0.6666666666666666,0.8,2.0,0.45
misspecified_shift,5,0.38,ss_cbt,1.0,0.4230769230769231,0.0,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,6,0.0,fixed_target_ci_certified_bt,1.0,0.8214285714285714,0.0,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,6,0.0,fixed_target_ci_matched_bt,0.9259259259259259,0.8928571428571429,0.07407407407407407,1.0,1.0,1.0,3.0,0.25
misspecified_shift,6,0.0,ss_cbt,1.0,0.8214285714285714,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,6,0.08,fixed_target_ci_certified_bt,1.0,0.8214285714285714,0.0,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,6,0.08,fixed_target_ci_matched_bt,0.9259259259259259,0.8928571428571429,0.07407407407407407,1.0,1.0,1.0,3.0,0.25
misspecified_shift,6,0.08,ss_cbt,1.0,0.8214285714285714,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,6,0.18,fixed_target_ci_certified_bt,1.0,0.8518518518518519,0.0,1.0,1.0,1.0,2.0,
misspecified_shift,6,0.18,fixed_target_ci_matched_bt,1.0,0.8888888888888888,0.0,1.0,1.0,1.0,2.0,0.7
misspecified_shift,6,0.18,ss_cbt,1.0,0.8148148148148148,0.0,1.0,1.0,1.0,2.0,
misspecified_shift,6,0.28,fixed_target_ci_certified_bt,1.0,0.8518518518518519,0.0,1.0,1.0,1.0,2.0,
misspecified_shift,6,0.28,fixed_target_ci_matched_bt,1.0,0.8888888888888888,0.0,1.0,1.0,1.0,2.0,0.7
misspecified_shift,6,0.28,ss_cbt,1.0,0.7777777777777778,0.0,1.0,1.0,1.0,2.0,
misspecified_shift,6,0.38,fixed_target_ci_certified_bt,0.9565217391304348,0.88,0.043478260869565216,1.0,1.0,1.0,2.0,
misspecified_shift,6,0.38,fixed_target_ci_matched_bt,0.9583333333333334,0.92,0.041666666666666664,1.0,1.0,1.0,2.0,0.7
misspecified_shift,6,0.38,ss_cbt,1.0,0.8,0.0,1.0,1.0,1.0,2.0,
misspecified_shift,7,0.0,fixed_target_ci_certified_bt,0.6956521739130435,0.5714285714285714,0.30434782608695654,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,7,0.0,fixed_target_ci_matched_bt,0.6666666666666666,0.6428571428571429,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,7,0.0,ss_cbt,0.6956521739130435,0.5714285714285714,0.30434782608695654,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,7,0.08,fixed_target_ci_certified_bt,0.6956521739130435,0.5714285714285714,0.30434782608695654,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,7,0.08,fixed_target_ci_matched_bt,0.68,0.6071428571428571,0.32,0.5,0.3333333333333333,0.4,2.0,0.35
misspecified_shift,7,0.08,ss_cbt,0.75,0.5357142857142857,0.25,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,7,0.18,fixed_target_ci_certified_bt,0.6956521739130435,0.5925925925925926,0.30434782608695654,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,7,0.18,fixed_target_ci_matched_bt,0.68,0.6296296296296297,0.32,0.5,0.3333333333333333,0.4,2.0,0.35
misspecified_shift,7,0.18,ss_cbt,0.7222222222222222,0.48148148148148145,0.2777777777777778,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,7,0.28,fixed_target_ci_certified_bt,0.6521739130434783,0.5769230769230769,0.34782608695652173,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,7,0.28,fixed_target_ci_matched_bt,0.64,0.6153846153846154,0.36,0.5,0.3333333333333333,0.4,2.0,0.35
misspecified_shift,7,0.28,ss_cbt,0.7222222222222222,0.5,0.2777777777777778,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,7,0.38,fixed_target_ci_certified_bt,0.6521739130434783,0.6,0.34782608695652173,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,7,0.38,fixed_target_ci_matched_bt,0.64,0.64,0.36,0.5,0.3333333333333333,0.4,2.0,0.35
misspecified_shift,7,0.38,ss_cbt,0.7058823529411765,0.48,0.29411764705882354,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,8,0.0,fixed_target_ci_certified_bt,1.0,0.7857142857142857,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,8,0.0,fixed_target_ci_matched_bt,0.9629629629629629,0.9285714285714286,0.037037037037037035,1.0,1.0,1.0,3.0,0.25
misspecified_shift,8,0.0,ss_cbt,1.0,0.7857142857142857,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,8,0.08,fixed_target_ci_certified_bt,1.0,0.7857142857142857,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,8,0.08,fixed_target_ci_matched_bt,0.9629629629629629,0.9285714285714286,0.037037037037037035,1.0,1.0,1.0,3.0,0.25
misspecified_shift,8,0.08,ss_cbt,1.0,0.75,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,8,0.18,fixed_target_ci_certified_bt,1.0,0.8148148148148148,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,8,0.18,fixed_target_ci_matched_bt,0.9259259259259259,0.9259259259259259,0.07407407407407407,1.0,1.0,1.0,3.0,0.25
misspecified_shift,8,0.18,ss_cbt,1.0,0.7407407407407407,0.0,1.0,1.0,1.0,3.0,
misspecified_shift,8,0.28,fixed_target_ci_certified_bt,0.9545454545454546,0.8076923076923077,0.045454545454545456,1.0,1.0,1.0,3.0,
misspecified_shift,8,0.28,fixed_target_ci_matched_bt,0.8888888888888888,0.9230769230769231,0.1111111111111111,1.0,1.0,1.0,3.0,0.25
misspecified_shift,8,0.28,ss_cbt,0.9473684210526315,0.6923076923076923,0.05263157894736842,1.0,1.0,1.0,3.0,
misspecified_shift,8,0.38,fixed_target_ci_certified_bt,0.9545454545454546,0.84,0.045454545454545456,1.0,1.0,1.0,3.0,
misspecified_shift,8,0.38,fixed_target_ci_matched_bt,0.8888888888888888,0.96,0.1111111111111111,1.0,1.0,1.0,3.0,0.25
misspecified_shift,8,0.38,ss_cbt,0.9411764705882353,0.64,0.058823529411764705,1.0,1.0,1.0,3.0,
misspecified_shift,9,0.0,fixed_target_ci_certified_bt,1.0,0.75,0.0,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,9,0.0,fixed_target_ci_matched_bt,0.9259259259259259,0.8928571428571429,0.07407407407407407,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,9,0.0,ss_cbt,1.0,0.75,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,9,0.08,fixed_target_ci_certified_bt,1.0,0.8076923076923077,0.0,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,9,0.08,fixed_target_ci_matched_bt,0.9230769230769231,0.9230769230769231,0.07692307692307693,1.0,0.6666666666666666,0.8,2.0,0.35
misspecified_shift,9,0.08,ss_cbt,1.0,0.7307692307692307,0.0,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,9,0.18,fixed_target_ci_certified_bt,1.0,0.84,0.0,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,9,0.18,fixed_target_ci_matched_bt,0.92,0.92,0.08,1.0,0.3333333333333333,0.5,1.0,0.45
misspecified_shift,9,0.18,ss_cbt,1.0,0.68,0.0,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,9,0.28,fixed_target_ci_certified_bt,0.9523809523809523,0.8333333333333334,0.047619047619047616,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,9,0.28,fixed_target_ci_matched_bt,0.88,0.9166666666666666,0.12,1.0,0.3333333333333333,0.5,1.0,0.45
misspecified_shift,9,0.28,ss_cbt,0.9411764705882353,0.6666666666666666,0.058823529411764705,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,9,0.38,fixed_target_ci_certified_bt,0.9523809523809523,0.8333333333333334,0.047619047619047616,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,9,0.38,fixed_target_ci_matched_bt,0.88,0.9166666666666666,0.12,1.0,0.3333333333333333,0.5,1.0,0.45
misspecified_shift,9,0.38,ss_cbt,0.9411764705882353,0.6666666666666666,0.058823529411764705,1.0,0.3333333333333333,0.5,1.0,
misspecified_shift,10,0.0,fixed_target_ci_certified_bt,0.8333333333333334,0.35714285714285715,0.16666666666666666,0.0,0.0,0.0,0.0,
misspecified_shift,10,0.0,fixed_target_ci_matched_bt,0.7037037037037037,0.6785714285714286,0.2962962962962963,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,10,0.0,ss_cbt,0.8333333333333334,0.35714285714285715,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,10,0.08,fixed_target_ci_certified_bt,0.8333333333333334,0.43478260869565216,0.16666666666666666,0.0,0.0,0.0,0.0,
misspecified_shift,10,0.08,fixed_target_ci_matched_bt,0.6666666666666666,0.6956521739130435,0.3333333333333333,0.5,0.3333333333333333,0.4,2.0,0.3
misspecified_shift,10,0.08,ss_cbt,0.8181818181818182,0.391304347826087,0.18181818181818182,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,10,0.18,fixed_target_ci_certified_bt,0.75,0.47368421052631576,0.25,0.0,0.0,0.0,0.0,
misspecified_shift,10,0.18,fixed_target_ci_matched_bt,0.6818181818181818,0.7894736842105263,0.3181818181818182,0.0,0.0,0.0,1.0,0.5
misspecified_shift,10,0.18,ss_cbt,0.75,0.3157894736842105,0.25,0.0,0.0,0.0,1.0,
misspecified_shift,10,0.28,fixed_target_ci_certified_bt,0.5833333333333334,0.5,0.4166666666666667,0.0,0.0,0.0,0.0,
misspecified_shift,10,0.28,fixed_target_ci_matched_bt,0.5555555555555556,0.7142857142857143,0.4444444444444444,0.0,0.0,0.0,0.0,0.9500000000000001
misspecified_shift,10,0.28,ss_cbt,0.75,0.42857142857142855,0.25,0.0,0.0,0.0,0.0,
misspecified_shift,10,0.38,fixed_target_ci_certified_bt,0.5833333333333334,0.6363636363636364,0.4166666666666667,0.0,0.0,0.0,0.0,
misspecified_shift,10,0.38,fixed_target_ci_matched_bt,0.4444444444444444,0.7272727272727273,0.5555555555555556,0.0,0.0,0.0,0.0,0.9500000000000001
misspecified_shift,10,0.38,ss_cbt,0.8,0.36363636363636365,0.2,0.0,0.0,0.0,0.0,
misspecified_shift,11,0.0,fixed_target_ci_certified_bt,0.8095238095238095,0.6071428571428571,0.19047619047619047,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,11,0.0,fixed_target_ci_matched_bt,0.7777777777777778,0.75,0.2222222222222222,1.0,0.6666666666666666,0.8,2.0,0.25
misspecified_shift,11,0.0,ss_cbt,0.8095238095238095,0.6071428571428571,0.19047619047619047,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,11,0.08,fixed_target_ci_certified_bt,0.7619047619047619,0.5925925925925926,0.23809523809523808,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,11,0.08,fixed_target_ci_matched_bt,0.7407407407407407,0.7407407407407407,0.25925925925925924,1.0,0.6666666666666666,0.8,2.0,0.25
misspecified_shift,11,0.08,ss_cbt,0.7619047619047619,0.5925925925925926,0.23809523809523808,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,11,0.18,fixed_target_ci_certified_bt,0.6666666666666666,0.6363636363636364,0.3333333333333333,1.0,1.0,1.0,2.0,
misspecified_shift,11,0.18,fixed_target_ci_matched_bt,0.6296296296296297,0.7727272727272727,0.37037037037037035,1.0,1.0,1.0,2.0,0.25
misspecified_shift,11,0.18,ss_cbt,0.6111111111111112,0.5,0.3888888888888889,1.0,1.0,1.0,2.0,
misspecified_shift,11,0.28,fixed_target_ci_certified_bt,0.6666666666666666,0.7,0.3333333333333333,1.0,1.0,1.0,2.0,
misspecified_shift,11,0.28,fixed_target_ci_matched_bt,0.5925925925925926,0.8,0.4074074074074074,1.0,1.0,1.0,2.0,0.25
misspecified_shift,11,0.28,ss_cbt,0.625,0.5,0.375,1.0,1.0,1.0,2.0,
misspecified_shift,11,0.38,fixed_target_ci_certified_bt,0.6666666666666666,0.7,0.3333333333333333,1.0,1.0,1.0,2.0,
misspecified_shift,11,0.38,fixed_target_ci_matched_bt,0.5925925925925926,0.8,0.4074074074074074,1.0,1.0,1.0,2.0,0.25
misspecified_shift,11,0.38,ss_cbt,0.6428571428571429,0.45,0.35714285714285715,1.0,1.0,1.0,2.0,
misspecified_shift,12,0.0,fixed_target_ci_certified_bt,0.88,0.7857142857142857,0.12,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,12,0.0,fixed_target_ci_matched_bt,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,12,0.0,ss_cbt,0.88,0.7857142857142857,0.12,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,12,0.08,fixed_target_ci_certified_bt,0.88,0.8461538461538461,0.12,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,12,0.08,fixed_target_ci_matched_bt,0.8571428571428571,0.9230769230769231,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,12,0.08,ss_cbt,0.9130434782608695,0.8076923076923077,0.08695652173913043,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,12,0.18,fixed_target_ci_certified_bt,0.88,0.8461538461538461,0.12,1.0,0.6666666666666666,0.8,2.0,
misspecified_shift,12,0.18,fixed_target_ci_matched_bt,0.8571428571428571,0.9230769230769231,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,12,0.18,ss_cbt,0.9090909090909091,0.7692307692307693,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,12,0.28,fixed_target_ci_certified_bt,0.84,0.84,0.16,1.0,1.0,1.0,2.0,
misspecified_shift,12,0.28,fixed_target_ci_matched_bt,0.8214285714285714,0.92,0.17857142857142858,0.6666666666666666,1.0,0.8,3.0,0.25
misspecified_shift,12,0.28,ss_cbt,0.8636363636363636,0.76,0.13636363636363635,0.6666666666666666,1.0,0.8,3.0,
misspecified_shift,12,0.38,fixed_target_ci_certified_bt,0.84,0.875,0.16,1.0,1.0,1.0,2.0,
misspecified_shift,12,0.38,fixed_target_ci_matched_bt,0.8214285714285714,0.9583333333333334,0.17857142857142858,0.6666666666666666,1.0,0.8,3.0,0.25
misspecified_shift,12,0.38,ss_cbt,0.8636363636363636,0.7916666666666666,0.13636363636363635,0.6666666666666666,1.0,0.8,3.0,
misspecified_shift,13,0.0,fixed_target_ci_certified_bt,0.9130434782608695,0.75,0.08695652173913043,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,13,0.0,fixed_target_ci_matched_bt,0.8148148148148148,0.7857142857142857,0.18518518518518517,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,13,0.0,ss_cbt,0.9130434782608695,0.75,0.08695652173913043,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,13,0.08,fixed_target_ci_certified_bt,0.9130434782608695,0.75,0.08695652173913043,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,13,0.08,fixed_target_ci_matched_bt,0.8148148148148148,0.7857142857142857,0.18518518518518517,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,13,0.08,ss_cbt,0.9545454545454546,0.75,0.045454545454545456,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,13,0.18,fixed_target_ci_certified_bt,0.8695652173913043,0.7692307692307693,0.13043478260869565,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,13,0.18,fixed_target_ci_matched_bt,0.7407407407407407,0.7692307692307693,0.25925925925925924,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,13,0.18,ss_cbt,0.9473684210526315,0.6923076923076923,0.05263157894736842,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,13,0.28,fixed_target_ci_certified_bt,0.8695652173913043,0.8,0.13043478260869565,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,13,0.28,fixed_target_ci_matched_bt,0.7407407407407407,0.8,0.25925925925925924,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,13,0.28,ss_cbt,0.9444444444444444,0.68,0.05555555555555555,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,13,0.38,fixed_target_ci_certified_bt,0.8695652173913043,0.8,0.13043478260869565,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,13,0.38,fixed_target_ci_matched_bt,0.7407407407407407,0.8,0.25925925925925924,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,13,0.38,ss_cbt,0.9411764705882353,0.64,0.058823529411764705,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,14,0.0,fixed_target_ci_certified_bt,0.9130434782608695,0.75,0.08695652173913043,1.0,1.0,1.0,3.0,
misspecified_shift,14,0.0,fixed_target_ci_matched_bt,0.8888888888888888,0.8571428571428571,0.1111111111111111,1.0,1.0,1.0,3.0,0.25
misspecified_shift,14,0.0,ss_cbt,0.9130434782608695,0.75,0.08695652173913043,1.0,1.0,1.0,3.0,
misspecified_shift,14,0.08,fixed_target_ci_certified_bt,0.9130434782608695,0.7777777777777778,0.08695652173913043,1.0,1.0,1.0,3.0,
misspecified_shift,14,0.08,fixed_target_ci_matched_bt,0.8888888888888888,0.8888888888888888,0.1111111111111111,1.0,1.0,1.0,3.0,0.25
misspecified_shift,14,0.08,ss_cbt,0.9130434782608695,0.7777777777777778,0.08695652173913043,1.0,1.0,1.0,3.0,
misspecified_shift,14,0.18,fixed_target_ci_certified_bt,0.9130434782608695,0.7777777777777778,0.08695652173913043,1.0,1.0,1.0,3.0,
misspecified_shift,14,0.18,fixed_target_ci_matched_bt,0.8888888888888888,0.8888888888888888,0.1111111111111111,1.0,1.0,1.0,3.0,0.25
misspecified_shift,14,0.18,ss_cbt,0.9130434782608695,0.7777777777777778,0.08695652173913043,1.0,1.0,1.0,3.0,
misspecified_shift,14,0.28,fixed_target_ci_certified_bt,0.9130434782608695,0.8076923076923077,0.08695652173913043,1.0,1.0,1.0,3.0,
misspecified_shift,14,0.28,fixed_target_ci_matched_bt,0.8518518518518519,0.8846153846153846,0.14814814814814814,1.0,1.0,1.0,3.0,0.25
misspecified_shift,14,0.28,ss_cbt,0.9130434782608695,0.8076923076923077,0.08695652173913043,1.0,1.0,1.0,3.0,
misspecified_shift,14,0.38,fixed_target_ci_certified_bt,0.9130434782608695,0.875,0.08695652173913043,1.0,1.0,1.0,3.0,
misspecified_shift,14,0.38,fixed_target_ci_matched_bt,0.8518518518518519,0.9583333333333334,0.14814814814814814,1.0,1.0,1.0,3.0,0.25
misspecified_shift,14,0.38,ss_cbt,0.9090909090909091,0.8333333333333334,0.09090909090909091,1.0,1.0,1.0,3.0,
misspecified_shift,15,0.0,fixed_target_ci_certified_bt,0.7894736842105263,0.5357142857142857,0.21052631578947367,0.5,0.3333333333333333,0.4,2.0,
misspecified_shift,15,0.0,fixed_target_ci_matched_bt,0.7857142857142857,0.7857142857142857,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,0.25
misspecified_shift,15,0.0,ss_cbt,0.7894736842105263,0.5357142857142857,0.21052631578947367,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,
misspecified_shift,15,0.08,fixed_target_ci_certified_bt,0.7894736842105263,0.6818181818181818,0.21052631578947367,0.5,0.5,0.5,2.0,
misspecified_shift,15,0.08,fixed_target_ci_matched_bt,0.7142857142857143,0.9090909090909091,0.2857142857142857,0.6666666666666666,1.0,0.8,3.0,0.25
misspecified_shift,15,0.08,ss_cbt,0.7894736842105263,0.6818181818181818,0.21052631578947367,0.6666666666666666,1.0,0.8,3.0,
misspecified_shift,15,0.18,fixed_target_ci_certified_bt,0.7894736842105263,0.7142857142857143,0.21052631578947367,0.5,0.5,0.5,2.0,
misspecified_shift,15,0.18,fixed_target_ci_matched_bt,0.7142857142857143,0.9523809523809523,0.2857142857142857,0.6666666666666666,1.0,0.8,3.0,0.25
misspecified_shift,15,0.18,ss_cbt,0.7894736842105263,0.7142857142857143,0.21052631578947367,0.6666666666666666,1.0,0.8,3.0,
misspecified_shift,15,0.28,fixed_target_ci_certified_bt,0.7894736842105263,0.7142857142857143,0.21052631578947367,0.5,0.5,0.5,2.0,
misspecified_shift,15,0.28,fixed_target_ci_matched_bt,0.7142857142857143,0.9523809523809523,0.2857142857142857,0.6666666666666666,1.0,0.8,3.0,0.25
